rank_timestamp,rank,previous_rank,ranking_country,ranking_category,product_title,brand,price_min,price_max,price_currency,relative_demand_min,relative_demand_max,relative_demand_bucket,previous_relative_demand_min,previous_relative_demand_max,previous_relative_demand_bucket
2025-07-11 00:00:00 UTC,420,314,PT,567,D'Aveia Estrias 200ml,D'AVEIA,20,25,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,12,9,PT,1014,Colchão insuflável Intex Azul,Intex,17,21,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,244,162,PT,536,"Ventilador de cintura portátil, bateria de longa duração, Ventoinha portátil, Ventoinhas portáteis, Ventoinha cintura, ventilador violento 100",,11,13,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,183,109,PT,638,DeLonghi Magnifica S ECAM22.110.B Máquina de Café Super Automática,De'Longhi,289,400,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,6,7,PT,2314,Jogo de lençóis algodão percal lisos,Tramas,21,21,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,3,10,PT,264,"Capa telemóvel, Capas telemovel, Capa de telefone protetora de duas camadas minimalista com riscas rosa para iPhone 16 Pro Max, Capas telemóvel, 15",,4,5,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,10,10,PT,2613,Pérgola SANTORINI cinza ardósia com cortinas 3x4m,,189,189,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,44,47,PT,3530,16.5Kg Purina Pro Plan Medium Adult,Purina,52,54,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,4,7,PT,719,Decathlon Guarda-sol praia compact 2 lugares upf 50+ diâmetro 160 cm,Decathlon,30,30,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,2082,,PT,469,Prozis L-Carnitina 1500 mg 60 cápsulas,Prozis,10,13,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1112,,PT,536,Climatizador Orbegozo AIR-52,Orbegozo,105,121,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,755,,PT,166,Sapatilhas Converse Chuck Taylor All Star EVA Lift,Converse,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,224,,PT,1604,Mulher Stradivarius Calças retas fluidas com pinças,Stradivarius,,,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,368,,PT,473,Nuxe Huile Prodigieuse Or 100ml,NUXE,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,30,,PT,4766,Ducray Anacaps Reactiv,Ducray,33,51,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,105,114,PT,223,"Mini microfone sem fios para Android/iPhone/iOS/PC/Laptop microfone Lavalier de lapela com redução de ruído para gravação, microfone de clipe, para",,16,18,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,45,47,PT,262,Google Pixel 9a 8gb/128gb 6.3,Google,405,599,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,449,401,PT,473,Ralph Lauren Eau de Toilette Ralph,Ralph Lauren,21,30,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,316,282,PT,2592,The Ordinary Alpha Arbutin 2% + HA,The Ordinary,10,13,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,11,26,PT,443,Cadeira BAYA branca,Atmosphera,30,30,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,66,36,PT,386,"Smart TV TCL 55P61B LED 55"" Ultra HD 4K Google TV",TCL,289,289,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,19,17,PT,133,Vidros para cabine de duche de fole transparente Easy,SENSEA,70,72,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,2,3,PT,888,Pneu Trazano Z-107,Pirelli,30,55,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,3,4,PT,1251,Feber Recycle Eco House,Feber,113,113,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,68,,PT,1239,Banco observatório montessori em madeira pinho,,40,40,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,412,,PT,536,Pack piscina desmontável retangular graphite gray panel 4 metros 6 acessórios,Intex,1966,2000,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,38,,PT,2920,Kasa Mala Térmica 8L Urban,,9,11,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,16,,PT,2414,Crucial BX500 SSD,Crucial,22,129,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,16,,PT,8301,By City Capacetes Roadster Iii,,158,188,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,3,,PT,2712,Conjunto 6 copos gin JOM 1221362,,6,6,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,25,40,PT,632,Vidros para portas de duche de correr transparente Easy,SENSEA,77,117,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,200,401,PT,2915,Champô Líquido KERASTASE Genesis Bain Hydra Fortifiant,Kérastase,19,32,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,82,166,PT,729,Piscina Desmontável Intex,Intex,1679,1729,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,26,31,PT,2592,Cerave Loção Facial Hidratante,CeraVe,11,14,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,16,20,PT,2844,Bioderma Photoderm Mineral SPF50+ 75g,BIODERMA,11,16,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,7,5,PT,505379,50 Autocolantes personalizados - Envio Grátis,,2,2,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,348,400,PT,469,Natalben Lactação 60 Cápsulas,Natalben,14,19,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,709,721,PT,166,Chicco Cinta Pós-Parto,Chicco,28,35,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,384,356,PT,486,Weleda Calêndula Shampoo e Gel de Duche 200ml,Weleda,7,10,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,298,356,PT,2890,SOP. PCOS NIAM. Alívio Natural dos Síntomas do Ovário Poliquistico. Suplemento alimentar 100% natural - 60 cápsulas (2 meses),,50,50,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,760,593,PT,567,Wells Gel Corporal Calmante Aloé Vera,,7,7,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,289,330,PT,2592,Medicube PDRN Pink Peptide Serum,Medicube,20,20,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,6,,PT,1294,Sony PlayStation 5 Slim D Chassis,Sony,500,550,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,28,,PT,554,Chicco Banheira Cuddle & Bubble Graphite Melange,Chicco,136,160,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,633,,PT,187,Sandálias impermeáveis ​​com sola confortável Women'secret,Women'secret,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,3,,PT,502973,Cat Safety Net Rede de segurança em malha reforçada para gatos,,,,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,124,,PT,212,ZY Poncho de Praia com Capuz às Riscas para Menino,Zippy,16,16,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,69,,PT,5613,GOODYEAR Efficientgrip Performance 2,Goodyear,58,70,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,77,,PT,2810,Piscina desmontável 282x196x84 cm bestway 56629,Bestway,300,300,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,59,61,PT,2092,Activision Call of Duty Black Ops 6,Activision,16,60,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,644,375,PT,2915,ATL Creme Hidratante,,8,30,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,58,64,PT,689,Boost Lavadora Alta Pressão 145 Bar,,100,100,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,30,55,PT,2810,Piscina Desmontável Intex Metal Frame Beachside,Intex,84,84,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,29,20,PT,2082,BIT4ID Leitor de Cartões,BIT4ID,9,9,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,6,7,PT,5723,Prozis Big Shot Pre-Workout,Prozis,25,25,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,13,16,PT,436,Colchão de Bebê Dormissimo Baby Bleu Altura 11 Cm Núcleo Perfurado e Antibacteriano,,31,31,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,8,10,PT,505314,"Woyamay Spray anti-riscos gatos, spray repelente gatos em interiores e exteriores, spray repelente de gatos em spray para arranhões, mantém os",,15,20,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,185,158,PT,2915,Irrigador Oral Elétrico Portátil Limpador de Dentes Potente VENISYMLIS,,17,17,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,99,171,PT,638,Esperanza Fogão Elétrico 2 Placas Preto 2000W,Esperanza,17,24,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,15,14,PT,6392,LACK mesa de apoio,IKEA,10,10,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,821,722,PT,166,crianças adidas Calções,adidas,10,14,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,392,461,PT,469,Klack Removedor de Piolhos Elimina Piolhos e Lêndeas do Couro Cabeludo,,13,15,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,411,365,PT,222,"Capa 16 pro max, Capa iphone 16 pro, Capa iphone 14 pro max, Capa de Luxo Magnética para Carregamento Sem Fio para iPhone 16 15 14 13 12 11 Pro Max",,3,3,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1,1,PT,2712,Pack 2 Copos de vinho personalizado com estojo preto | 45 cl. | Cristal Bohemia | Copo de vinho com nome gravado,,25,25,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,3,1,PT,2535,Ventoinha de pé Equation altona4 45w 40cm br,EQUATION,22,22,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,944,,PT,166,Sapatilhas homem Nike Dunk Low Retro SE,Nike,65,120,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,23,,PT,922,Bi-Office MA0507170 Whiteboard 1200 x 900 mm Steel Magnetic,Bi-Office,49,57,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,6,,PT,259,Cabo Ethernet RJ45 Lexman,,,,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,13,,PT,6070,Bateria de Cozinha WMF Provence Plus,WMF,,,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,2,,PT,5250,"Macacão de perna larga de um ombro, macacão casual sem mangas de perna palazzo, roupa de mulher",,4,4,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,676,766,PT,2915,OnycostopPro Official x3,Onycostop Pro,27,27,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,34,44,PT,270,105 Nokia,Nokia,15,28,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,16,17,PT,469,Megabol Testosterol 250 30 cápsulas,Megabol,5,5,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,5,8,PT,1581,Saia malha interior preta Dash and Stars,Dash and Stars,16,16,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,3,3,PT,544,Vertbaudet Barreira de cama em madeira,Vertbaudet,38,38,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,19,25,PT,345,Toner HP 142A Preto Original,HP,46,70,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,2,3,PT,6304,Dior Backstage Dior Backstage Glow Face Palette-paleta De Maquilhagem Iluminadora Multiusos,Dior,53,61,EUR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,23,25,PT,443,vidaXL Poltrona reclinável tecido cinzento-claro,vidaXL,144,197,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,113,106,PT,3530,20 kg 20 kg Dogxtreme Adult Frango e Arroz ração para cães,,45,45,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,69,71,PT,262,"Capa 16 pro max, Capa iphone 16 pro, Capa iphone 14 pro max, Capa de Luxo Magnética para Carregamento Sem Fio para iPhone 16 15 14 13 12 11 Pro Max",,3,3,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,532,585,PT,567,Skinceuticals P-Tiox Sérum 30ml,SkinCeuticals,108,120,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,8,7,PT,562,Nan Optipro 3 Duplo 2 X 800 g,Nestlé,9,19,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,595,,PT,222,Quad Lock Adaptador Universal,Quad Lock,14,20,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,618,,PT,166,adidas Stan Smith Lux men,adidas,91,91,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1321,,PT,166,"MO - Sandálias de Borracha, Criança, Azul Escuro",MO KIDS,8,10,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,263,,PT,486,L'Oréal Professionnel Tecni.Art Pli,L'Oréal Paris,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,41,34,PT,888,Kit De Reparação De Pneus Norauto,Norauto,5,5,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,5,3,PT,3330,Brita Jarro Purificador de Água Aluna,Brita,15,20,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,193,142,PT,536,Eco Pastilhas Detergente 6 em 1 60 unidades,Natulim,13,21,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,22,24,PT,569,LA REDOUTE INTERIEURS Conjunto de 2 lençóis-capa de algodão,La Redoute,6,6,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,5,12,PT,2997,Kit De Aspirador De Pó Para Piscinas Infláveis Com Escova E Haste,,13,14,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,2177,2483,PT,469,Braun Escova de Dentes Elétrica iO Series 10,Oral-B,400,499,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,827,849,PT,536,Climatizador evaporativo coluna Equation 55W 5L branco,,83,83,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,815,1214,PT,166,Smartwatch Samsung Galaxy Watch6 Classic,Samsung,214,229,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,331,410,PT,187,Sapatilhas Nike Air Force 1 Flyknit 2.0 para homem,Nike,60,60,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,3,4,PT,564,Philips Avent Biberão Natural Response Airfree 125ml,Philips,12,12,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2066,,PT,469,Creatine monohydrate 200 mesh,MM Supplements,14,15,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,10,,PT,2580,Pijama Curto de Algodão para Menino 'Minecraft,Zippy,8,8,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,123,147,PT,988,Scooter Elétrica Navee V25,,220,230,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,864,1212,PT,2915,SVR Sun Secure Extreme Gel SPF50+ 50ml,SVR,11,16,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,462,460,PT,2890,Zumub Magnésio + B6 comprimidos,Zumub,6,7,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,207,237,PT,486,Kit 2x Lola Vintage Girls Creme Alisante Profissional 850g Lola Cosmetics,Lola Cosmetics,24,24,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,46,23,PT,6433,Colchão Emma Original,Emma,193,483,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,422,253,PT,2915,Fotoprotector Isdin Fusion Water Magic SPF50 50ml,ISDIN,19,20,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,5,6,PT,5303,Microsoft Office 2024 Standard,Microsoft,,,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,115,114,PT,2592,Atoderm Bioderma Intensive Gel Creme,BIODERMA,12,22,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,121,118,PT,2592,Sensilis Retinol Body Treatment Loção,SENSILIS,21,26,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,131,102,PT,2844,Eucerin Sun Pigment Control Médio SPF50+ 50ml,Eucerin,10,17,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,247,29,PT,166,Sapatilhas Converse All Star Chuck Taylor,Converse,38,75,EUR,6,10,Low,21,50,High
2025-07-11 00:00:00 UTC,2,3,PT,540,Jané Barreira de Cama,Jané,31,38,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,60,46,PT,1,Amflee Gato Quantidade,TAD Pharma GmbH,5,5,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,9,7,PT,209,Homem adidas Meias Crew Sock 3 Stripe KC4740/L,adidas,6,13,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,12,22,PT,2,Purina Pro Plan Feline Hydra Care,Purina,8,9,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,PT,8033,adidas Kit De Limpeza,adidas,18,18,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,111,116,PT,632,"EIGHTREE Tomada inteligente Wi-Fi com medidor de consumo, temporizador e controlo remoto por APP, compatível com Alexa, Google Home, 16A 3680 W, 2",,17,17,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,248,181,PT,222,Sony Óculos Playstation VR2,Sony,400,450,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,216,666,PT,469,Aparador e Raspador de Pelos do Corpo Philips,Philips,27,31,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,584,597,PT,187,Sapatilhas Nike Field General Júnior,Nike,45,53,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,647,668,PT,2890,NutriGenes Probiotics 60 cápsulas,,30,40,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,301,174,PT,166,Relógio Casio,Casio,39,70,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,405,386,PT,1604,Pijama curto algodão Taylor azul indigo - pijamas curtos mulher,Tramas,5,5,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,173,198,PT,729,Aspirador Manual Black Magic,,18,18,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,36,46,PT,436,Armário 2 portas melamina branco Finsa,,88,110,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,79,30,PT,222,Samsung Galaxy SmartTag2,Samsung,16,67,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,70,35,PT,5181,Bolsa para Professoras e Auxiliares com o nome dos alunos | 50x38 cm | Prendas para professores,,25,25,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,11,13,PT,500009,Smartwatch Wearable4u Garmin Vivoactive 5 Health Gps 1.2vayotoy,GARMIN,233,300,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,41,79,PT,2,Advance Weight Balance Feline,Affinity,26,59,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,20,18,PT,2920,Klack Lancheira Elétrica Fiambrelectverde (12/220 V),,16,16,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,16,12,PT,913,CERA TEC Liqui Moly 300ml,LIQUI MOLY,18,25,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,10,18,PT,2,Taste of the Wild Pacific Stream,Taste of the Wild,58,59,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,2,2,PT,685,Fogão KUNFT KBGS9954,,200,210,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,PT,4539,Cave Vinhos Candy CWC034,Candy,233,300,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,PT,6288,Prancha stand up paddle insuflável delta 10,,189,189,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,975,,PT,536,Maquina de Lavar Roupa Hoover H3WPS6106TAMB/S 10kg 1600rpm Classe a,Hoover,257,350,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,151,,PT,2592,Pheros Fantasy Feromônios Creme INTT,Britney Spears,,,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,91,,PT,1239,LUDILO Jogo Skyjo,Lúdilo,9,11,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,30,,PT,2271,Vestido tricolor menina Springfield Kids,,13,15,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,840,905,PT,536,SAIVOD - Ar Condicionado Portátil Saivod SAP723 com 1.720 frig/h Branco,,189,189,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,983,830,PT,536,Altura Leylandis 40 cm.,,3,3,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,285,234,PT,537,Mamilo de Silicone Medela Contact L,Medela,,,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,135,144,PT,1626,SAIVOD - Ar Condicionado Portátil Saivod SAP723 com 1.720 frig/h Branco,,189,189,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,685,644,PT,166,Nike Sunray Protect 4,Nike,35,35,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,646,438,PT,166,Havaianas Baby Disney Classics II,Havaianas,14,21,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,49,58,PT,503739,Weber Color Flex,Weber,7,10,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,124,156,PT,2592,Caudalie Eau De Beauté,Caudalie,15,39,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,21,20,PT,2706,Máquina de Lavar Roupa KUNFT KWM8811,,330,330,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,3,3,PT,2277,"R134a garrafa recarga, Recarga ar condicionado auto, Gas ar condicionado carro, Kit de Recarga Rápida do Refrigerante para Ar Condicionado de Carro R",,15,16,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,387,372,PT,1,Anima Strath Elixir 100 Ml,,12,13,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,12,13,PT,565,Extrator de Leite Elétrico Medela Solo Hands-Free,Medela,130,153,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,40,19,PT,404,TV NanoCell LG,LG,378,879,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,82,57,PT,167,Alpine Muffy Baby,3M,31,31,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,81,52,PT,1239,TECTAKE Caixa de areia de madeira com telhado ajustável,TecTake,62,65,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,2,3,PT,504635,Tampa de sanita SENSEA ESSENTIAL BRANCA,SENSEA,11,11,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,15,13,PT,404,TV OLED Samsung TQ48S90DAEXXC,Samsung,779,2000,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,8,8,PT,413,Chá de Emagrecimento Dom Duarte,,2,2,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,72,40,PT,212,Homem BOSS Paddy 10241663,HUGO BOSS,46,90,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,9,8,PT,485,Saforelle Solução Lavagem Ultra-Hidratante Eco Recarga 400ml,Saforelle,12,15,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,3,2,PT,4218,Andreia Hard Gel 2 In 1 Soft Pink,,14,14,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,20,16,PT,3530,Advance Hypoallergenic,Affinity,27,77,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2,1,PT,4056,Baby Wells Dispositivo de Ruído Branco 0M+,,10,10,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,210,,PT,166,T-shirt logo Pedro del Hierro Homem. Cor,Pedro del Hierro,15,15,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,40,,PT,922,"Conjunto de marcadores de ponta dupla para desenho artístico e coloração de volta às aulas, cabeça dupla 24 cores",,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1818,,PT,2915,Máscara de Pestanas REVITALASH Advanced Conditioner,RevitaLash,44,96,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,7,,PT,384,SanDisk Extreme MicroSDXC UHS,SanDisk,11,59,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,25,,PT,547,Cadeira auto Kinderkraft I-FIX I-Size,KinderKraft,129,129,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,219,229,PT,537,Cybex Solution B i-Fix,CYBEX,104,140,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,519,1142,PT,536,Sapateira Com 3 Gavetas,,59,59,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,207,296,PT,166,Guess Woman Sapatilhas,GUESS,63,63,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,185,362,PT,491,100% Pure Whey Biotech USA,BioTechUSA,58,64,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1068,593,PT,473,Previpiq Tropics Spray 75ml,,7,7,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,104,106,PT,1626,Xiaomi Smart Air Purifier 4 Lite Purificador de Ar,Xiaomi,165,195,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,77,92,PT,604,Proscenic Q8 Max Robot Aspirador 2 em 1 com Estação de Esvaziamento Automático 4200Pa Preto,PROSCENIC,212,212,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,141,117,PT,2890,Sensilab Metabolism Boost acelerar o metabolismo cápsulas dias,Sensilab,8,15,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,116,96,PT,479,Cacharel Yes I Am Eau de Parfum,Cacharel,47,69,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,242,215,PT,567,Biretix Creme Hidratante Isorepair 50ml,Cantabria Labs,13,16,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,114,119,PT,486,L'Oréal Professionnel Steampod 4.0,L'Oréal Paris,304,312,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,118,47,PT,638,Cecotec Power TitanBlack 1500 XL PerfectCream&Crush Varinha,Cecotec,39,46,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,6,6,PT,5613,AGV Capacetes K1 S,AGV,145,189,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,9,16,PT,738,Fritadeira Air Fryer Cosori Premium II Chef Edition 6.2L,COSORI,90,90,EUR,21,50,High,21,50,High
