rank_timestamp,rank,previous_rank,ranking_country,ranking_category,product_title,brand,price_min,price_max,price_currency,relative_demand_min,relative_demand_max,relative_demand_bucket,previous_relative_demand_min,previous_relative_demand_max,previous_relative_demand_bucket
2025-07-11 00:00:00 UTC,236,,SA,2592,سيباميد كريم فائق مل,Sebamed,18,19,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,422,569,SA,469,سايد سائل الجينسنج الأحمر الكوري الذهبي30جم,,175,175,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,439,624,SA,166,طقم تيشيرت وشورت بتفاصيل شعار برشلونة,,76,82,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,687,334,SA,166,ماكس فاشو شورت ركوب دراجات سادة بخصر مطاطي,Max,25,25,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1107,1134,SA,2915,اوشا غراء رموش أسود,,39,39,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,209,164,SA,413,traditional medicinals شاي النعناع العضوي من الأدوية التقليدية,Traditional Medicinals,29,32,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,153,157,SA,473,لاروش بوزريه -سائل واقي من الشمس بعامل حماية 50 - 50 مل,La Roche-Posay,57,151,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,674,565,SA,473,جنيد للعطور ثلوج أو دو برفيوم,Junaid Perfumes,80,100,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,107,102,SA,436,"خزانة بـ 6 أدراج, أبيض, ‎140x72 سم‏",,589,589,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,52,44,SA,1868,قهوة نسكافيه جولد منزوعة الكافيين سريعة التحضير 95 جرام,NESCAFÉ,34,34,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,3,5,SA,2548,Makeup BY MARIO F1 Makeup Brush,MAKEUP BY MARIO,155,155,SAR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,1182,,SA,473,Caron عطر بوا دو سينتور,Caron,1040,2050,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,5,,SA,1259,بوب مارت لابوبو / popmart labubu have a seat,MINISO,133,133,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,266,,SA,567,امبريوليس كريم الترطيب العميق - 30مل,Embryolisse,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,6,,SA,680,غسالة صحون LG بلت ان استيل 14 مكان 10 برامج DBC435TSL,ال جي,1399,3899,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,1388,1603,SA,469,Dior ملون الشفاه ديور أديكت ليب تينت natural,Dior,200,200,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,531,482,SA,469,كبسولات إل-جلوتامين من life extension 500 ملجم، 100 كبسولة,Life Extension,41,45,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,57,81,SA,2082,Logitech - عجلة سباق G923 و Pedals لسلسلة Xbox X | S و Xbox One والكمبيوتر الشخصي,Logitech,1362,1699,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,568,409,SA,422,Cultures for Health مسحوق بداية من الكفير ، 0.2 أونصة,Cultures for Health,82,82,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,143,132,SA,222,عرض 5 شاحن ايفون مع الكيبل 27 واط,,99,99,SAR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,68,56,SA,477,فيت مي كونسيلر,Maybelline,24,30,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,25,17,SA,2660,California Gold Nutrition غذاء فائق القيمة الغذائية، زيت جوز الهند البكر العضوي المعصور على البارد، 16 أونصة سائلة,California Gold Nutrition,39,39,SAR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,33,47,SA,536,أقراص غسالة الصحون الأوتوماتيكية بخطوة واحدة من فيري، برائحة الليمون، 3 × 70 قرص,FAIRY,25,189,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,62,40,SA,561,ابتاميل حليب أطفال رقم امينو 400 جم,Nutricia,63,74,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,17,16,SA,477,كيكو ميلانو احمر شفاه انليميتد دبل تاتش,Kiko Milano,27,27,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,91,90,SA,2890,NOW Foods فيتامين د-3 أقصى فعالية 50 كبسولة هلامية,NOW,57,57,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,18,15,SA,262,SIM 110 Star | Unlimited Social | 40 GB,,,,,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,18,23,SA,505764,سرير ضيوف فردي معدني قابل للطي مع مرتبة من جاز,,249,249,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,3,3,SA,540,حاجز حماية قماش,Home Centre,164,164,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,SA,2018,كاتشب طماطم ليبيز جم,Libby's,18,25,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2,3,SA,500076,مخلل الملفوف الأحمر عضوي 335 غرام,,18,18,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2,2,SA,1226,"مضخة مياه تنظيف كهربائية ذكية محمولة من HOTU بقوة ضغط عالية 12 فولت - مجموعة تنظيف, مضخة غسيل سيارات ضغط عالي, ماطور ماء قويه للغسيل, مضخة غسيل",,114,115,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1430,,SA,2915,أوبتينيف أوب مينيمس 0.4 مل,,36,36,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1386,,SA,2915,نيوتروجينا هيدرو بوست جل كريم 50 مل,Neutrogena,26,36,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1587,,SA,2915,عطر هدى بيوتي فو فيلتر مصحح للعيوب,,145,145,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,239,,SA,270,بطاقة شحن موبايلي | 50 ريال,,58,58,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,200,,SA,270,"هاتف ذكي صغير S16 pro max (M16 Pro) 3G, صغير بشاشة 4.0 بوصة عالية الدقة وذاكرة وصول عشوائي 2 جيجابايت وذاكرة وصول عشوائي 16 جيجابايت وكاميرا 5 ",,445,550,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,201,,SA,413,حليب السعودية كامل الدسم,,44,49,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,226,,SA,267,HUAWEI Pura 80 Ultra 16GB+512GB,Huawei,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1,,SA,8022,زيادة متابعين سناب شات,,1,1,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,58,,SA,627,كبسولات فلورال بريز 15 قطعة الغسيل عبوة,Ariel,109,133,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,23,,SA,485,فوط نسائية ماكسي حجم عادي بالاجنحة 30 قطعة برايفت,,14,22,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,319,252,SA,222,هاتف Xiaomi Redmi Note 14 ثنائي الشريحة، شاشة AMOLED مقاس 6.67 بوصة بمعدل تحديث 120 هرتز، شريحة Helio G99-Ultra، ذاكرة وصول عشوائي سعتها 8 جيجابايت، ذ,شاومي,607,699,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1731,1794,SA,469,ALLMAX Nutrition سيترولين مالات، غير منكه، (300 جم),AllMax Nutrition,111,111,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1717,2026,SA,469,عطر غوتشي بلوم,Gucci,301,765,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1409,1093,SA,2915,Hobe Labs مصل Energizer لتكثيف الشعر، 2 أونصة سائلة,Hobe Labs,55,55,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,952,955,SA,2915,Cartier La Panthere Eau De Parfum Spray 1 OZ (new Packaging),Cartier,401,700,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,518,390,SA,473,سيروم حمض من لوريال باريس,L'Oréal Paris,43,53,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,408,383,SA,525,"Thorne Research, بيكولينات الزنك، 30 مجم، 180 كبسولة",Thorne,80,148,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,45,40,SA,386,TCL تلفزيون ذكي 65 بوصة 4K QLED ملون كوانتوم كريستال HDR 10+ للالعاب، جوجل تي في ودولبي فيجن اتموس ودي تي اس فيرتشوال اكس وام ام ام سي وتحكم صوتي,TCL,2099,2248,SAR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,166,215,SA,2890,أرجيفيت فوكس للبالغين 30 حبة | المنتج التركي الأصلي,,92,92,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,4,3,SA,107,شنط سفر ٣ قطع شكل جديد و عصري لون كوفي | اكيات للحقائب,,199,199,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,12,10,SA,3965,كريمة البندق المحمص من المرجان غنية بالبندق – خالية من الغلوتين – بدون ألوان أو مواد حافظة – 700 جرام,,78,88,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,8,8,SA,7199,فيليبس لوميا ادفانسد ليزر منزلي لازاله الشعر مع عدستان للجسم والوجه مع أداة تشذيب صغيرة على شكل قلم,Philips,999,999,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,4,3,SA,1243,"العاب اطفال رضع, العاب اطفال بنات, ألعاب أطفال حديثي الولادة ، بيانو ، صالة الألعاب الرياضية للأطفال من عمر 0-1 سنة ، مناسبة للأطفال, اللعاب اطفال",,67,67,SAR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,3,,SA,103,Fred Perry Unisex حقيبة أسطوانية كلاسيكية كحلي ONE SIZE قماش من البوليستر المعاد تدويره أجزاء معدنية باللون الفضي بوليستر معاد تدويره 100%,Fred Perry,441,441,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,116,,SA,638,رش رش | شطاف متنقل | رفيق النظافة الشخصية في كل مكان,,52,52,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,42,,SA,4745,تاب 11 برو ثنائي الشريحة 8 جيجا رام 512 جيجا 5G 10 بوصة رمادي - نسخة الشرق الأوسط,,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,895,,SA,412,خليط دقيق خبز الكيتو الجاهز من زادنا,,40,49,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,31,,SA,1239,سيارة ركوب للأطفال 8201 من رائد عزيم، لون أزرق,,37,37,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,207,230,SA,2890,Swanson بروبيوتك، 120 كبسولة,Swanson,28,28,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,7,4,SA,500009,جهاز تتبع اللياقة البدنية Whoop 4.0 مع سوار Superknit، مقاوم للماء، يتتبع تكوين الجسم، يراقب ويدير الإجهاد، مدرب الصحة واللياقة البدنية القابل للارتدا,WHOOP,1100,1100,SAR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,9,9,SA,563,سيميلاك جولد حليب جم,Similac,45,215,SAR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,10,19,SA,505771,Anker Soundcore P20i wireless headphones,انكر,69,79,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,301,1280,SA,469,جاميسون ميلاتونين ٥ مجم أقراص 30 قرص,,66,66,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2107,,SA,469,جهاز تحليل الحشيش الفوري المنزلي - التخلص من السموم,,65,65,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,473,,SA,536,لباد فندقي ارتفاع 14 سم - مقاسات مزدوجة,,149,149,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,635,,SA,412,أروى مياه 330 مل × 40,,15,18,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,174,,SA,638,مضخة مياه شرب للضغط اليدوي من لوازم، مضخة مياه يدوية محمولة خالية من BPA، للشرب أثناء السفر، أزرق,Lawazim,20,20,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,28,,SA,2890,زيادة لايكات تيك توك,,16,16,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,331,,SA,479,عطر دون رول خالي من الكحول 6 مل,,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,4,,SA,6360,هوم بوكس طاولة تزيين مع مرآة ومقعد من كالتورب بلس,,449,449,SAR,21,50,High,,,
2025-07-11 00:00:00 UTC,35,37,SA,784,Understanding Snapchat 101: Latest Updates On Snap Map,,70,70,SAR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,101,10,SA,491,فيروجلوبين كبسولات ٣٠ كبسولة,,21,21,SAR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,7,13,SA,1395,"طاولة قهوة زجاجية إبداعية لغرف المعيشة الصغيرة الحديثة ، بتصميم بسيط وفاخر., طاوله قهوه, طاولات, طاولات غرفة الجلوس, طاوله صاله, طاولات ضيافه فخمة",,335,400,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,27,24,SA,554,كرسي مرتفع 2 في 1 بيبي بيز من إنجينيوتي,Ingenuity,208,259,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,1998,1277,SA,469,لوريال بروفسيونال ابسلوت ريبير موليكيولر ABSOLUT REPAIR MOLECULAR شامبو لعلاج الشعر الجاف و التالف 1500مل,L'Oréal Paris,170,188,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,481,413,SA,469,كيليان جود جيرل جون باد,Kilian,550,1205,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,602,768,SA,469,عطر ايف سان لوران ليبر للنساء,Saint Laurent,280,802,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1603,1330,SA,2915,خمس عدسات بكج ملاي الجديد أقل سعر,,899,899,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1551,1385,SA,2915,بلو لافيرن إلكسير,,115,115,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,4,1,SA,5827,لورباك زبدة غير مملحة,Lurpak,11,11,SAR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,1040,,SA,2915,L'Occitane Shea Butter Treat,L'OCCITANE,50,50,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,61,,SA,423,برولايف برو بافس بطعم الفلفل و الليمون 50 جم,,12,15,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,700,709,SA,536,أوتاث مرآة أرضية,,255,297,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,464,1112,SA,2915,Cosrx كوسركس منظف يومي لطيف بحمض الساليسيليك,COSRX,27,37,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,620,457,SA,422,ألواح شوكولاتة منيتشرز صغيرة 150جم,Snickers,,,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,258,173,SA,486,لوريال بروفيسيونال شامبو ابسولوت ريبير 300 مل,L'Oréal Paris,97,128,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,273,245,SA,479,جو مالون ميرا اند تونكا,Jo Malone London,819,820,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,92,86,SA,413,فيمتو شراب نكهة الفواكه 250 مل,,3,3,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,15,17,SA,2844,Supergoop! Glowscreen Sunrise SPF 30,Supergoop,95,95,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,7,7,SA,1350,راوتر TP-Link Archer AX55 AX3000 ثنائي النطاق Gigabit Wi-Fi 6، 2402 ميجابت في الثانية 5 جيجاهرتز، 574 ميجابت في الثانية 2.4 جيجاهرتز، 802.11ax، عرض ال,TP-Link,200,201,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,35,25,SA,525,NOW ULTRA OMEGA 3 FISH OIL 90 كبسولة هلامية,NOW,80,152,SAR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,4,1,SA,1388,ماكينة تحضير القهوة بقوة 900 واط قابلة للبرمجة من بلاك اند ديكر، DCM85-B5,BLACK+DECKER,129,139,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,374,,SA,525,سوانسون أوراق جيمنيما سيلفستر مجموعة كاملة 400 ملجم 100 كبسولة,Swanson,,,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1,,SA,2918,"مظلة سيارة خارجية عند البيت, مظلات السيارات الخارجية, 85 % معدل تظليل الشمس ، مظلة خارجية بيج مع حلقات - مادة PE متينة ،, مظلة شمسية للسيارة خارجيه,",,133,133,SAR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,293,,SA,436,سرير أطفال جيسي,Home Centre,674,696,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,90,96,SA,270,تقسيط بطاقة شحن رصيد ايوا 50 ريال | AYWA,,64,64,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,479,647,SA,2915,MATTE REVOLUTION WEDDING BELLES LIPSTICK Limited edition nude-pink lipstick with a kissable matte finish,Charlotte Tilbury,185,185,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,328,385,SA,2915,"Bodyaccel معجون اسنان, Busaurus معجون اسنان, معجون أسنان جل للعناية بالبشرة لتبييض الأسنان الصفراء - نكهة النعناع والليمون ،, Body accel معجون اسنان,",,17,17,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,221,224,SA,422,بسكويت مغطى بالشوكولاتة والكراميل من تريكسي، بوزن 20 جم من 24 قطعة - عبوة واحدة,,15,15,SAR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,4,9,SA,2126,نادك زيت زيتون عضوي مل,ديوان الخليج,13,30,SAR,21,50,High,6,10,Low
2025-07-11 00:00:00 UTC,255,213,SA,166,"بنطلون سكراب شيروكي نسائي CKA169 - بيتيت 28"" / NAVY / M | متجر دكتور هاوس",,80,96,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,349,209,SA,491,Nature's Bounty القلق وتخفيف التوتر ، 90 قرصًا,Nature’s Bounty,176,176,SAR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,72,69,SA,537,بيبي جوي حفاضات مضغوطة - مقاس 4+ - 88 قطعة - حديث الولادة,,80,104,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,41,30,SA,4171,طقم لحاف فردي قطعتين بتصميم وجوه أميرات - 135x220 سم,,129,129,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,96,59,SA,638,ميكرويف توشيبا 20 لتر ابيض - MW-MM20PB(WH)-P,Toshiba,199,199,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,33,67,SA,988,سكوتر كهربائي اس 2 برو من هاي بوي، محرك 500 واط، إطارات صلبة 25.4 سم، نطاق 40 كم، سكوتر كهربائي قابل للطي بسرعة 30 كم/ساعة للبالغين,Hiboy,1530,1800,SAR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,3,2,SA,2423,شوربة الدجاج بالشعرية 60جم,Maggi,7,8,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,16,14,SA,632,Pattex MDF Kit,Pattex,21,30,SAR,51,100,Very high,21,50,High
2025-07-11 00:00:00 UTC,15,20,SA,2441,ماسك الشعر ريزيستانس ثيرابيست 200 مل,Kérastase,183,277,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,188,,SA,267,ابل ايفون 16 برو ماكس ذاكرة 256 جيجا تيتانيوم صحراوي,Apple,4599,4599,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,633,,SA,536,سانيتا بكرة واحدة من ورق طهي، 30 سم,,8,9,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,33,,SA,562,ابتاميل اومنيو رقم 1 ٤٠٠ جرام,,64,68,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,14,,SA,2696,مرتبة طبي طبقة 90*190 15سم,,189,189,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,34,,SA,167,"شماغ, شماغ البسام الاصلي ماي فير انجليزي, تربون عرقي للرجال من القطن المخلوط 139.7 * 139.7 سم أحمر K9, عمامة, عمامه رجالي, شماغ رجالي, شماغ رجالي",,47,51,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,1985,,SA,469,ورق الندبات من السيليكون فعال وآمن ومسامي ونتائج مريحة وطويلة الأمد للعناية بالندوب تعتمد تقنية متقدمة لتحسين الشفاء وتفتيح الندبات القديمة والجديدة 4,,36,38,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,699,,SA,473,ديتول مناديل مبللة,Dettol,50,55,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,342,,SA,479,ماربرت مان بيور,Marbert,57,101,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,47,104,SA,2092,سوبر ماريو بروس ووندر,Nintendo,209,209,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,26,41,SA,5181,Amazon Basics Hardside Checked Luggage Hardshell Suitcase with Wheels,Amazon,194,299,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,372,280,SA,2915,عطر باكارات روج 540,Maison Francis Kurkdjian,1255,2480,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,602,442,SA,166,Coast Fashion Petite Crepe colour Block Midi Dress,,585,1061,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,176,159,SA,473,سيروم فيتامين سي مقاوم للشيخوخة 52 مل,Advanced Clinicals,40,40,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,211,126,SA,536,"Zarina Tableware Sahara Chaffe Cups In Porcelain, Set Of 6 - Green",,375,375,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,29,30,SA,1604,Lace & Beads flutter sleeve plunge bodysuit,,161,161,SAR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,30,29,SA,473,Huda Beauty Lip Contour Stain,HUDA BEAUTY,125,130,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,11,11,SA,423,كريسبي حروف بالكاتشب 80 جم,,4,5,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,16,15,SA,988,"Trottinette كهرباء, دراجة كهربائية, حقيبة تخزين مقبض سكوتر كهربائي مقاوم للماء - غلاف متين من EVA ، تصميم قابل للإزالة, اسكوتر كهربائي كبير الاصلي",,41,46,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,721,,SA,222,راوتر نوع الراوتر E6878-370 5G Mobile WiFi Pro,Huawei,1300,2700,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,224,,SA,638,جيك حراري أسود لحفظ المشروبات الساخنة والباردة | 1 لتر,,7,7,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,19,,SA,5788,هاوس أوف بوبس ايس كريم بايتس شوكو فراولة 12 حبه 11.5 جم,,39,39,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,633,527,SA,469,Mommy's Bliss ماء جريب لفترة المساء، من عمر شهر واحد فأكبر، 4 أونصة سائلة (120 مل),Mommy's Bliss,72,72,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,220,301,SA,1604,طقم تيشيرت وشورت بتفاصيل شعار برشلونة,,76,82,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,721,646,SA,412,شاي اليانسون والشومر والكراوية العشبية من لافينا، 2 جرام، عبوة من 20 قطعة,,15,17,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,136,412,SA,2915,درعه برايفت 555 100مل,,354,354,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1124,907,SA,2915,قلم خافي برو فيكس,NYX Professional Makeup,39,60,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,202,169,SA,486,بجوز الهند والكركديه من شيا مويستشر,SheaMoisture,15,62,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,150,275,SA,567,PDRN Pink Peptide Serum,Medicube,65,91,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,420,294,SA,567,CLINIQUE مرطب مويستشر سيرج 100H ذاتي التجديد 200 مل,Clinique,89,465,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,254,199,SA,536,طقم مفروشات سرير أطفال 3 قطع بطبعات سيركس فريندز من كيندر فالي,,107,107,SAR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,53,53,SA,2915,ذا اورديناري حمض الهيالورونيك 2% + B5,The Ordinary,31,165,SAR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,37,30,SA,473,ديور باكستيج إصبع روزي جلو,Dior,210,210,SAR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,28,21,SA,729,حوض سباحة قابل للنفخ محمول من 3 طبقات بحجم 47/59/70/82 بوصة بتصميم كرتوني استوائي ملون، مثالي للمتعة الصيفية في الفناء الخلفي والحديقة الخارجية، يشمل,,65,73,SAR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,11,9,SA,505287,طقم لحاف كينج قطن معنقّد بعدد خيوط 144 من 6 قطع,Home Centre,349,349,SAR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,1,1,SA,6910,وحدة سطح طاولة سفرة لـ4 مقاعد - هيفين,Home Centre,449,449,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,SA,500000,خزانة حمام معلقة مع مغسلة ومرآة - أوركس سولو,,207,207,SAR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,652,,SA,166,ساعة CMF Watch Pro 2، شاشة AMOLED مقاس 1.32 بوصة، تاج وظيفي، التحكم بالإيماءات، مقياس التسارع، إضاءة محيطة، 120 وضع رياضي، ما يصل إلى 11 يومًا من الاس,شاومي,199,279,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,13,,SA,888,علبة كرتون تيتان سوبرسين 0 دبليو-20 من شركة فوشس (1 لتر× 12 قطعة),,285,285,SAR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,20,,SA,187,ماكس فاشو حذاء باليرينا بتطريز زهور وإبزيم إغلاق,,,,,21,50,High,,,
2025-07-11 00:00:00 UTC,393,,SA,1604,Karen Millen Crinkle Cross Front Georgette Woven Maxi Dress,Karen Millen,834,1112,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,946,,SA,473,لوشن ليلي مرطب للوجه من سيرافي,CeraVe,61,84,SAR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,69,,SA,2660,زيت جوز الهند الغني من باراشوت مل,QasrJamal,,,SAR,6,10,Low,,,
2025-07-11 00:00:00 UTC,433,382,SA,469,شارلوت تلبوري بودرة فلوليس فينيش,Charlotte Tilbury,200,250,SAR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,501,448,SA,2915,كونسيلر خافي عيوب من لوكا,,35,44,SAR,0,5,Very low,0,5,Very low
