rank_timestamp,rank,previous_rank,ranking_country,ranking_category,product_title,brand,price_min,price_max,price_currency,relative_demand_min,relative_demand_max,relative_demand_bucket,previous_relative_demand_min,previous_relative_demand_max,previous_relative_demand_bucket
2025-07-11 00:00:00 UTC,56,49,IE,2765,Moogoo Natural Tinted Face Cream SPF 40,MooGoo,12,13,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,51,86,IE,783,Coco Wyo Cozy Corner Colouring Book,,5,9,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,146,114,IE,473,KSECRET SEOUL 1988 Serum Retinal Liposome 2% + Black Ginseng,K-SECRET,11,20,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,13,15,IE,508,Neilmed Nasogel Spray,NeilMed,10,10,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,55,45,IE,214,Fantasie Speciality Bra,Fantasie,34,42,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,15,16,IE,2613,Beattys Garden Gazebo 6m x 3m,Lifetime Garden,100,100,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,20,9,IE,2165,JBL Tune 720BT Wireless Over-Ear Headphones,JBL,47,50,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,48,75,IE,730,DeLonghi Argento Flora Kettle KBX3016,De'Longhi,54,55,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,6,5,IE,6017,Snoreeze Oral Device,Snoreeze,50,58,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,1889,,IE,469,CeraVe 3-Step Blemish Control and Moisturising Evening Routine for Oily to Blemish-Prone Skin with Salicylic Acid,CeraVe,39,39,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,14,,IE,540,"2Pcs Window Locks for UPVC Windows, YTOOK Adhesive No Drilling Window Restrictor with Key, Pet Window Safety Locks for Childproof, Easy to Install",,10,10,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,992,,IE,473,Eucerin Urea 5% Face Cream 50ml,Eucerin,11,17,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,16,,IE,6305,IT Cosmetics Glow with Confidence Sun Blush,IT Cosmetics,30,39,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,426,521,IE,187,Skechers Men's Arch Fit Arcade Meet Ya There Trainers,SKECHERS,70,87,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1488,1440,IE,2915,Olaplex No.4C Bond Maintenance Clarifying Shampoo,Olaplex,23,30,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,651,628,IE,567,KIKO Milano Coloured Balm Coloured Moisturizing Lip Balm,Kiko Milano,7,7,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1026,773,IE,469,Baby Einstein Sea Dreams Aquarium Soother,Baby Einstein,35,37,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,298,241,IE,166,Boys NEXT Blue School Short Sleeve Cotton Polo Shirts 5 Pack,next,19,19,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,21,108,IE,1604,Womens NEXT Red/Pink Floral Pleated Mesh Print V-Neck Occasion Midi Dress,next,,,,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,124,109,IE,569,JYSK Duvet cover set CATERINA Micro Double,JYSK,6,10,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,179,136,IE,469,L'Oreal Magic Retouch Instant Root Spray,L'Oréal Paris,5,5,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,31,45,IE,632,Masterplug Skip20D Cable Reel 4 Skt 13A 25m Hdct251 54615,Masterplug,36,36,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,77,54,IE,222,POFET Bluetooth Adapter for Car Wireless FM Radio Transmitter Wireless Bluetooth 5.0 MP3 Music Player QC3.0 USB Quick Charge,,18,18,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,8,8,IE,503730,Yale 3 Star Euro Cylinder,Yale,46,70,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,2,1,IE,923,Premier Office Pkt.5 A4 My Clear Bag Button Wallets,,2,2,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,2,1,IE,2836,Streetwize Triple Bike Carrier,,48,48,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2039,,IE,469,La Roche Posay Effaclar Serum Ultra Concentrated 30ml,La Roche-Posay,32,40,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,264,267,IE,567,La Roche-Posay Cicaplast Lips Balm 7.5ml,La Roche-Posay,7,9,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,568,579,IE,632,Flomasta Brass Compression Adapting Male Coupler 15mm x 1/2 69358,,3,3,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,55,61,IE,503740,No Nonsense 1Ltr Black Gloss Water-Based Trim Paint 5233X,No Nonsense,7,7,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,134,103,IE,5598,Montirex Womens Ultima Windbreaker,Montrex,36,36,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,47,61,IE,1253,LEGO Classic Creative 10692,LEGO,38,50,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,47,30,IE,632,DeWalt DCG405N 18V XR Brushless 125mm Angle Grinder,DEWALT,150,163,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,26,29,IE,2962,Gallup XL 20 Ltrs (10 Acres),,125,125,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,26,16,IE,478,Manucurist Active Glow Care,The French Pharmacy,16,19,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,27,36,IE,783,Poor,,11,13,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,68,81,IE,2890,Advanced Nutrition Programme Skin Accumax,Advanced Nutrition Programme,57,58,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,72,52,IE,115,Kensington Knurled Lever on Rose Door Handle - Antique Brass - Pair - Designer Levers | Hardware,,29,29,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,63,63,IE,491,Myprotein Essential Whey Protein,Myprotein,34,34,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,1263,1374,IE,2915,BiaBelle Hydrating Foam Tan Dark,BiaBelle Beauty,22,25,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,360,337,IE,166,Boys NEXT Black Regular Waist Regular Leg School Trousers,next,10,15,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,62,115,IE,204,Charles Tyrwhitt Ultimate Non-Iron Chinos,Charles Tyrwhitt,80,80,EUR,11,20,Medium,0,5,Very low
2025-07-11 00:00:00 UTC,1926,2565,IE,469,BEAUTY OF JOSEON Ginseng Cleansing Oil - 210ml (4ea) Set,Beauty of Joseon,19,21,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,3,3,IE,576,Yard Hebden Bath Towel,Robert Dyas,11,19,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2831,,IE,166,Polo Ralph Lauren Knit Oxford Shirt Mens,Ralph Lauren,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,12,,IE,342,TP-Link TL-SG105 5-Port Gigabit Desktop Switch,TP-Link,17,24,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,59,,IE,3650,DEWALT DT20715-QZ Multi Tool Accessory Blade Set,DEWALT,24,24,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,10,,IE,1632,"Car accessories, Socket set, 216 pcs tool set, Ultimate Car Mechanical Tool Set of 46pcs/216pcs - Advanced Ratchet Torque Wrench and Various",,14,16,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,5,,IE,2541,NEXT Multi Graffiti Doodle Duvet Cover and Pillowcase Set,next,20,20,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,465,516,IE,187,Orthopedic Sandals Wedge Slippers,,35,35,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1085,1109,IE,2915,U-Shaped Electric Toothbrush for Kids (Color: Aquamarine),,20,20,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,617,634,IE,473,Revolution Pro Miracle Cream,Revolution Beauty,9,13,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1053,900,IE,469,*BEST SELLER* White Noise Machine Pro - Relaxing 4D Audio and Mood Lighting,,47,50,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,351,257,IE,469,PolaNight 16%CP Home Whitening (3ml x 4 Syringes),,60,60,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,68,66,IE,491,Boots TENS Maternity Unit,Boots,48,60,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,44,38,IE,728,10 Pcs Mosquito Repellent Bracelets for Keeping Insects Away Insect Repellent Bracelets Insect Repellent Wristbands Waterproof Multilayer Elastics,,10,10,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,11,17,IE,618,"Robot vacuum cleaner and mop, Robot vacuum cleaner and mop with station 12pcs Accessory Kit - 1 Main Brush, Sweeping robot, 45 HEPA Filters, 5 Side",,11,13,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,35,27,IE,2526,Dermalogica Breakout Clearing Foaming Wash,dermalogica,20,34,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,82,40,IE,632,DeWalt DCS391N 18V XR 165mm Circular Saw,DEWALT,158,178,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,14,14,IE,6362,JYSK Desk ASTRUP 60x120 black,JYSK,38,40,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,28,49,IE,127,British General Bg Nexus Antique Brass 13A Double Socket,BG Electrical,9,15,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,20,,IE,2592,THE ORDINARY The Skin Support Set,The Ordinary,,,,11,20,Medium,,,
2025-07-11 00:00:00 UTC,9,,IE,6433,Memory Foam Sprung Mattress,,,,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,3,,IE,301,GameSir G7 SE Xbox Gaming Controller Wired Gamepad for Xbox Series X,GameSir,42,62,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,1,,IE,4195,JYSK 3+3 drawer chest LIMFJORDEN,JYSK,180,190,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,485,,IE,166,Womens Boux Avenue Boux Avenue Amelia Chemise,Boux Avenue,37,37,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,769,,IE,187,Women's boohoo Wide Fit Metallic Low Block Barely There Heels,Boohoo,17,21,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,339,325,IE,473,Skin Ceuticals C E Ferulic Combination Antioxidant Treatment (Salon Size) 55ml,SkinCeuticals,128,192,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,103,94,IE,988,Hit Fitness Neoprene Dumbbells,HIT FITNESS,25,25,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,22,9,IE,554,SnuzPod 5 Bedside Crib,Snuz,245,245,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,1366,1529,IE,2915,Laneige Cream Skin Cerapeptide,LANEIGE,10,35,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1433,1477,IE,2915,Kylie Cosmetics Matte Lip Kit,Kylie Cosmetics,26,36,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1273,1058,IE,473,Riemann P20 Original Spray SPF20 175ml,,25,27,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1148,676,IE,473,Garnier Vitamin C Brightening Over Make-Up UV Mist SPF50+,Garnier,11,31,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,8,6,IE,2885,Blind for VELUX window,Bloc Blinds,33,33,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,IE,503724,JSP Reusable respiratory mask Force 8 Halfmask 1863F,JSP,47,47,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,IE,5833,Essentials 5-Tier Metal Garage Shelving Unit 900mm x 450mm x 1800mm 957RK,OFM,50,50,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,18,,IE,2832,Swimming Pool Cover Intex 28021 Easy Set 284 x 30 x 284 cm,Intex,19,20,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,1,,IE,1919,95mm x 95mm Square End Treated Fence Post 2.4m,,13,14,EUR,51,100,Very high,,,
2025-07-11 00:00:00 UTC,52,,IE,133,Essentials SKIP20A Flexible Hose with Iso Valve 1/2 8993G,,8,8,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,834,,IE,166,Womens Totes Brown PU Double Buckle Sliders,totes,33,33,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,4,,IE,2985,Sahara Mini BBQ,Sahara,130,150,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,1985,,IE,469,K18 HAIR Airwash Dry Shampoo,K18,,,,0,5,Very low,,,
2025-07-11 00:00:00 UTC,188,,IE,477,Maybelline Superstay Vinyl Ink Liquid Lipstick,Maybelline,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,12,,IE,6372,IKEA MOSSLANDA picture ledge,IKEA,5,5,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,784,649,IE,536,Donut Pillow for Hemorrhoids Coccyx & Tailbone Pain Relief,BottomDr,30,30,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1232,1313,IE,2915,The Ordinary Vitamin C Suspension 23% + HA Spheres 2%,The Ordinary,10,10,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,464,527,IE,187,Womens NEXT Black Forever Comfort Brogue Detail Chunky Sole Loafers,next,51,51,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1818,1723,IE,469,Sona L Lysine 1000mg,Sona,14,17,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,73,68,IE,528,First Aid Beauty Ingrown Hair Pads,First Aid Beauty,18,28,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,109,122,IE,2592,Purito Oat-in Calming Gel Cream,PURITO,10,20,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,174,155,IE,2890,Myvitamins Hair Skin and Nails Gummies,Myvitamins,9,10,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,235,129,IE,166,converse chuck Taylor All Star Ox,Converse,35,70,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,19,14,IE,515,UP Ultimate Performance Advanced F3D Insole,,30,30,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,27,30,IE,262,Blink Video doorbell,Blink,70,80,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,64,133,IE,2915,Hair Syrup Rapunzel Pre-Wash Oil Treatment & Grows-Mary Scalp Activating Pre-Wash Oil Treatment Twin 2 x 100ml,Hair Syrup,30,35,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,8,10,IE,627,Brabantia Lift-O-Matic Rotary Airer 50m,Brabantia,75,75,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,24,22,IE,8,Paintbox Yarns Simply Chunky,Paintbox Yarns,3,3,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,7,7,IE,567,Dr. Althea 345 Relief Cream,Dr. Althea,24,29,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,8,7,IE,3006,4lite Tornado Single 4ft LED Non-Corrosive Batten Fitting 20W 2088lm 230V,Ansell,33,33,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,1,4,IE,5709,PlayStation Gift Card,Sony,10,20,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,241,,IE,988,AirTrack Nordic Home 3M,AirTrack Nordic,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,402,,IE,166,Womens Pour Moi Colour Block Tummy Control Swimsuit,Pour Moi,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,17,,IE,500044,"Anti-Inflammatory Diet Food Guide Poster, 14x10 Inch Strong Magnetic Nutritional Food List Board Calorie Chart of All Food",,13,13,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,650,651,IE,632,Scrubb Clear Liquid Concentrate Algae & Mould Remover,,28,28,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,532,475,IE,2915,Veet Men Total Pro Hair Removal Cream 400ml x3 Bundle,,30,30,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,805,529,IE,2915,Charlotte Tilbury K.I.S.S.I.N.G,Charlotte Tilbury,34,37,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,35,63,IE,2571,TIRTIR Mask Fit Red Cushion Mini,TIRTIR,13,16,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,54,41,IE,1901,Olaplex No 6 Bond Smoother,Olaplex,24,30,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,20,18,IE,536,Mountfield Sp185 139cc Petrol Rotary 46cm Lawnmower,Mountfield,310,381,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,117,43,IE,2915,Charlotte Tilbury Unreal Skin Sheer Glow Tint Hydrating Foundation Stick,Charlotte Tilbury,40,47,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,25,15,IE,603,Blind for VELUX window,Bloc Blinds,33,33,EUR,11,20,Medium,21,50,High
2025-07-11 00:00:00 UTC,6,6,IE,477,Armani Luminous Silk Foundation 30ml,Armani,41,55,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,20,10,IE,525,FabU R&R Relax,fabÜ,20,24,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,121,84,IE,8,"eflorist Radiance Bouquet Vibrant Bouquet Full of Pink Roses, Pink Spray Carnations, Robusta and Seasonal Foliage",eFlorist,32,32,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,177,192,IE,2915,The Ordinary Multi Peptide Lash and Brow Serum,The Ordinary,15,17,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,2013,2082,IE,469,Ralph Lauren Ralph EDT 100ml,Ralph Lauren,,,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1568,1193,IE,469,Image Vital C Hydrating Facial Cleanser 355ml,IMAGE Skincare,35,47,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,451,529,IE,1604,Womens self Crinkle High Leg Scoop Tummy Control Swimsuit,SELF,36,36,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,106,204,IE,1604,NEXT Black Waterproof Changing Robe,next,64,64,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,1,1,IE,1147,Mountain Warehouse Kids Shorty 2.5/2mm Wetsuit,Mountain Warehouse,18,18,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,259,,IE,477,Huda Beauty #Fauxfilter Luminous Matte Concealer,HUDA BEAUTY,26,31,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,282,404,IE,469,Redken Acidic Bonding Concentrate Shampoo and Conditioner Bond Repair Bundle 2 x 300ml,Redken,45,54,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,383,342,IE,2915,*BEST SELLER* Teeth Whitening Pen TT1,,15,15,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,37,68,IE,2740,SOSU Dripping Gold Mousse,SOSU Suzanne Jackson,16,20,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,13,11,IE,6372,IKEA LACK wall shelf,IKEA,30,30,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,11,8,IE,956,Leuchtturm1917 A5 Notebook,LEUCHTTURM1917,14,30,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,27,31,IE,115,Essentials Primed MDF Chamfered Architrave 2100mm x 69mm x 14.5mm 5 Pack 430RE,,58,58,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,26,20,IE,270,Like New Samsung Galaxy A26 5G,Samsung,219,370,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,1038,1172,IE,187,Birkenstock Barbados EVA,Birkenstock,36,45,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,2,2,IE,103,Cabin Max Black Cabin Max Vela 20L Tote Bag,Cabin Max,51,51,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,2,IE,502990,Hp 305 Pack ink Cartridge 6ZD17AE,HP,21,24,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,83,,IE,204,Women's adidas Originals Classic Track Pants,adidas,,,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,39,,IE,212,Mens adidas Leeds United FC 2025/26 Home Shirt,adidas,80,100,EUR,6,10,Low,,,
2025-07-11 00:00:00 UTC,17,,IE,5339,Loving Tan 2 HR Express Mousse,Loving Tan,35,39,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,327,417,IE,632,"DEWALTLevel, Cross Line Laser, Green (DW088CG)",DEWALT,151,200,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,1730,252,IE,166,Nike Zoom Vomero 5 Men's Shoes,Nike,75,130,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,687,546,IE,473,Rare Beauty Warm Wishes Effortless Bronzer,Rare Beauty,23,28,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,20,12,IE,2535,"LOGIK L12DFGM17 12"" Desk Fan",,30,30,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,26,12,IE,537,miniuno Boosta R129 Booster Seat,,20,20,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,6,6,IE,603,NEXT Bobble Pom Eyelet Blackout Curtains,next,60,60,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,13,18,IE,2,Halti Dog Headcollar,HALTI,9,17,EUR,21,50,High,21,50,High
2025-07-11 00:00:00 UTC,65,46,IE,561,Tommee Tippee closer to nature Glass Bottle Kit,Tommee Tippee,30,30,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,27,21,IE,6356,JYSK 5 drawer chest TAPDRUP slim white,JYSK,75,75,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,14,12,IE,16,Montana Black,Montana Tractors,5,8,EUR,11,20,Medium,11,20,Medium
2025-07-11 00:00:00 UTC,1955,1444,IE,469,H-Fissure-Formula. The Original Natural Formula,Healing Natural Oils,35,35,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,673,676,IE,536,Skip18C Paw Patrol Crests Poster,Pyramid America,5,5,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,558,659,IE,166,Nike Gamma Force Women's,Nike,50,50,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,180,332,IE,166,Birkenstock Arizona Birko-Flor - Nubuck Stone - 39,Birkenstock,76,76,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,941,1080,IE,166,Wide Diabetic Shoes for Swollen Feet,,60,60,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,1600,1171,IE,2915,Charlotte Tilbury Unisex Healthy Glow,Charlotte Tilbury,44,45,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,171,215,IE,486,Clairol Nice n Easy Tone + Gloss,Clairol,9,9,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,1,1,IE,996,Mini Hydraulic Stepper with Resistance Bandss,HomeFitnessCode,60,60,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,2,2,IE,4195,JYSK 5 drawer chest TAPDRUP slim white,JYSK,75,75,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,1,1,IE,1867,Amazon Basics DisplayPort to HDMI Cable Uni-Directional,Amazon,,,EUR,51,100,Very high,51,100,Very high
2025-07-11 00:00:00 UTC,3,1,IE,3407,Remington Shine Therapy Hair Straightener,Remington,24,60,EUR,21,50,High,51,100,Very high
2025-07-11 00:00:00 UTC,1375,,IE,632,4.8m 150mm X 22mm Shiplap Treated,,14,14,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1290,,IE,2915,Rimmel Match Perfection Foundation,Rimmel,5,14,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,144,,IE,604,Xiaomi Robot Vacuum E5,Xiaomi,96,96,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1054,,IE,473,Sculpted By Aimee Lip Duo,Sculpted By Aimee,19,19,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,1308,1149,IE,2915,L'Oreal Paris Color Riche Lipstick,L'Oréal Paris,11,12,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,65,74,IE,1361,Fortress Trade Contract 10Ltr Matt Emulsion Paint,,22,24,EUR,0,5,Very low,0,5,Very low
2025-07-11 00:00:00 UTC,89,84,IE,3798,Titan TTB1300PRW 100bar Electric High Pressure Washer 1.3kW 230V 888KH,TITAN,75,76,EUR,6,10,Low,0,5,Very low
2025-07-11 00:00:00 UTC,341,477,IE,469,Perspi-Guard Maximum Strength Antiperspirant Spray 50ml,Perspi-Guard,12,17,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,240,447,IE,469,Natures Plus Source of Life Gold Liquid,NaturesPlus,43,45,EUR,11,20,Medium,6,10,Low
2025-07-11 00:00:00 UTC,353,326,IE,567,Medik8 Liquid Peptides Advanced MP,Medik8,85,100,EUR,0,5,Very low,6,10,Low
2025-07-11 00:00:00 UTC,218,321,IE,567,Poco Beauty Skin Flood Ceramide Plumping Water,Poco Beauty,36,36,EUR,6,10,Low,6,10,Low
2025-07-11 00:00:00 UTC,161,271,IE,632,DeWalt DCB182 18V 4.0Ah Li-Ion XR Battery DCB182-XJ,DEWALT,63,63,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,27,32,IE,1167,Titan TTB949MLT 130W Electric Multi-Tool & Accessories 230-240V 214 Piece Set,TITAN,41,41,EUR,21,50,High,11,20,Medium
2025-07-11 00:00:00 UTC,14,24,IE,604,Shark FlexBreeze HydroGo Misting Fan,Shark,114,121,EUR,6,10,Low,11,20,Medium
2025-07-11 00:00:00 UTC,32,,IE,638,Mauviel 28cm Tri-Ply Covered Skillet,Mauviel,44,44,EUR,21,50,High,,,
2025-07-11 00:00:00 UTC,134,,IE,207,O'Neills Mourne Shorts,ONeills,,,EUR,0,5,Very low,,,
2025-07-11 00:00:00 UTC,15,,IE,1239,"Acrylic Display Stand - Transparent Plush Doll Storage Box with Adjustable Ladder Design, Labooboo blind box, Labo boo, Transparent PMMA Material for",,20,24,EUR,11,20,Medium,,,
2025-07-11 00:00:00 UTC,833,,IE,473,Azzaro The Most Wanted Intense Eau de Parfum Spray,Azzaro,56,84,EUR,0,5,Very low,,,
